Count_crash,GEOID
0,484999502001
6,482012313002
0,482012314001
0,482012315001
0,482012330011
0,482014214022
0,482012409023
0,482013339012
0,482012519022
0,484999505003
0,484999508001
0,484999508002
0,484999508004
0,482012123004
0,482012123001
0,482012123002
2,482012104001
2,481677251003
8,481677252001
2,482012315002
0,481210215154
0,481210202052
0,481210213043
0,482012104002
0,482012104003
0,482012104004
0,482319615012
2,484279505002
7,482012223001
0,481130015044
6,481130132001
0,481130138036
0,481130145012
0,481130141133
0,482015109002
13,482015205001
0,482015110011
0,482015110022
0,482015110023
0,482015111001
2,482015514003
2,482015514001
0,482014328012
2,482014328022
2,482012316001
4,482012316002
2,481210201082
2,481210201143
0,481210216241
3,481210216251
0,481210214051
0,481210214041
5,481210201071
0,481210205061
0,481130098022
0,481130165165
0,481130006031
0,482014510021
0,482014329023
2,482013206023
0,482013427001
0,482014129003
0,482014224013
0,482014232022
0,482014315023
7,482014501001
0,482014507001
0,482014335023
5,482014335024
0,481210203092
5,481210205041
0,481210202051
2,481210201061
0,481210203083
0,481210203093
0,481210203091
6,481210217181
0,481210217502
0,481210203101
0,481210203073
0,481810005014
0,482012105001
0,482012106002
0,482012106003
6,482012106004
0,482012107001
0,482012107002
2,482012113004
2,484391114072
4,482012318001
0,482012319001
2,482012319002
0,482012319004
0,481210217482
0,482012320001
0,482012321001
0,481210215271
0,481210215261
0,481210208001
0,481210201141
0,481210216273
0,481210213012
3,481210202042
0,481210215171
0,481210216191
0,483499706002
0,483499704001
0,484679508002
0,484679509004
0,484679504002
2,482012331021
4,482012331023
0,481210217242
0,481210217182
2,481210216361
2,481210201034
0,481210203084
0,482012107003
4,482012108001
16,482012111001
9,483319504021
0,483319504022
0,482012109001
0,482012109002
4,482012110001
2,482012110002
0,482012108002
2,482012223002
0,482012223003
0,484391108091
6,484391017002
0,482012224023
13,482012321002
0,482012322001
0,482012322002
10,482012322004
0,481210201032
0,482012323023
6,481210201033
0,481210216261
3,481210214052
0,481210218003
0,481210216201
0,481210216221
0,481210216291
0,481210215131
0,481210201101
0,481210216343
0,482012332004
0,482012332001
0,482015116001
0,482015553031
0,481990309001
0,481990302003
0,481990304002
2,482012111003
4,482012111004
7,481350015003
0,481350015004
2,481810006001
0,481339505001
0,482012528001
11,482012224012
0,481350016001
0,481350016002
4,481350016003
0,481350016004
0,481350016005
0,481350016006
0,481350017001
0,481350017003
0,484930004043
0,482012225022
0,482015420004
0,482013420021
0,482013403022
0,482013414002
0,482013433021
0,482012503021
0,482013339023
0,481210216134
0,484930001042
0,484930004034
0,484930004041
0,483610209002
0,483610205001
0,483610208001
0,481210216262
0,481210217241
0,481210217262
2,482012333002
9,482012333003
5,482015555022
8,482012306001
1,482012337022
2,483610203003
8,482012547001
0,482013122003
2,482013136003
2,482013213003
0,482012111006
2,482012112002
0,482012112003
0,482012113001
0,482012113002
3,482012113005
9,482012113003
5,482012114001
3,482012114002
2,482012323012
0,482013126003
0,482014536024
0,482013506011
4,482013508021
2,482013140024
0,481079502001
0,481079503001
0,480090203001
0,480370114011
0,480370112002
2,480370113005
0,481159504021
2,481159506002
0,481159504013
2,482012334001
3,482012334002
0,482012336002
0,482013340032
2,482014102003
0,481130142064
0,481130166251
0,481130166152
0,482012115003
0,483119501001
0,484759502004
2,484759503003
0,483279503003
0,482639501001
0,483939501001
0,481799504005
0,484790018073
0,481350017004
0,481350017005
0,481350017006
0,481350017007
0,481350018001
8,482012225031
2,482012324013
6,484790018071
0,482012324014
0,482014213003
3,482013407004
0,482013431001
0,482013505002
0,482012115004
11,482012115005
0,482012115001
0,482012116001
2,482012116002
2,482012117001
0,482012117002
0,482012117003
0,482012119001
0,484391115163
0,481350025012
0,481350025022
0,481350025023
0,482917014002
2,482917003003
0,482917004003
0,482917010003
2,481350025024
6,481350025025
0,481350025031
0,481350025032
6,481350027001
0,481350027002
2,481350027003
2,481350027004
0,481677253001
0,481677254001
0,481990306002
0,481990307002
0,482139506023
13,484391233001
4,482015545023
0,482015548011
0,482015214002
0,482015214003
3,482014303003
0,482015326003
0,482015329003
4,482014532003
0,482015223022
0,482015325023
0,482139508001
0,482139505002
0,481719503003
0,481899506001
0,481677254002
0,481677255001
0,481677255002
0,482015529001
0,482015549012
0,482015553021
0,481677256003
0,481677257002
0,482917010002
2,482917011003
0,482917012002
0,482917012003
0,482917013002
0,482917014001
0,484391115144
0,484391115161
0,483030106004
0,483030106005
0,483030107002
0,482819501002
0,482819501001
0,482819503021
0,482819505003
0,482819501003
2,482819504001
0,482819505001
0,482819504003
4,482819504002
0,481350029003
0,481350030001
0,481350030003
2,481350030004
0,481350031003
0,484391115302
0,480659501003
0,482917005001
0,482917006001
0,480499505002
0,484072003002
0,484072003004
0,484072002002
0,484299503003
0,483090005981
2,483090007003
8,483090007001
0,483090008001
4,483610223001
3,483610217002
0,483610220003
4,481990309002
5,481990302001
0,481990304001
0,481990306001
0,481990310001
0,481990305025
0,481990301002
0,481990301003
0,481990309003
0,481990304003
0,481990310003
0,481990308001
0,481990303002
0,483090008002
0,483090009001
0,483090009003
0,483090009004
0,483090009005
2,483090010003
0,483090011003
0,483090011004
0,483090011001
0,483090011002
0,483090012001
0,483090013001
0,483090013003
0,484910204041
0,481479507022
0,480157605011
2,480157601002
0,480157605024
4,480499512001
0,480499503001
0,480499513001
0,480499501001
0,480499506001
4,483090014001
0,483090014002
6,483090014003
0,483090015002
4,483090015003
7,483090015001
4,483090016001
4,483090016002
0,481990305021
2,481990305011
0,481990305012
5,483090016004
2,482015327001
0,482015329001
0,482015327003
10,482015340011
4,482015339013
0,482015331001
4,482015334004
0,481990303003
0,481990303004
0,481990302002
2,481990305024
0,482014334002
2,482012411012
0,482012411011
2,482013303023
3,482014101001
3,482015102001
3,482012105002
6,482012105003
2,482015306002
0,482012301001
0,481130169034
0,481130170014
3,483090016005
0,483090017001
2,483090017002
0,483090017003
0,483090017004
0,484391020002
0,484391066002
9,483319504011
2,483319504012
0,483339501002
0,483090018001
0,483090019002
0,483090020002
0,480499506003
0,480499507001
0,480499508001
0,480499508002
0,483179501001
0,481350001003
0,483090020001
2,483090021001
0,483090021002
0,481350004001
0,481350018002
0,481350019001
0,481350019002
0,481350019003
0,481350019005
0,481350020003
0,483090021004
4,483090043004
0,482014133004
0,482014133005
0,482014201002
0,482014304002
0,482014305001
0,482014305002
0,482014306001
0,482014307001
2,482014307002
0,482014508021
8,482014509001
7,482014509002
2,482014510011
0,480499505001
0,482014203002
0,482014204002
0,482014204003
0,482014205002
0,482014308002
0,483479506002
0,482014511001
0,482014511002
2,482150221052
0,482150217023
3,482150241103
14,482150218032
0,482014511003
0,482014512001
2,482014512002
0,482014513001
2,482014513002
0,482013427003
0,482013428002
0,482013429001
2,482013429003
0,482013430001
0,482013431002
0,482014206001
0,481350004002
0,481350004003
0,481350005001
2,481350005003
0,481350005004
0,481350005002
0,481350006001
0,481350006002
0,481350006003
0,481350006005
0,481350006006
4,481350007001
0,481350007002
0,481350007003
0,482014309001
0,482014309002
0,482014309003
0,482014309004
5,482014310003
0,481350007004
0,481350008001
0,482014513004
5,482014514031
4,483479506003
0,482013437002
0,482013436002
0,482013436003
0,482013502002
0,482013502003
2,482014207001
0,482014207002
8,482014208001
0,482014208002
0,482014208003
7,482014209001
0,482014209002
0,482014209003
0,482014209004
0,482014210001
3,482014210002
0,482014310002
0,482014311011
0,482013502001
0,482013505001
0,482013505003
0,482013506021
0,482013507001
0,482014212021
19,482014213001
0,482014316001
0,482014316002
0,482014316003
0,482014518003
0,482014519012
0,482014519021
2,482014520001
5,482014524001
0,482014524002
2,482014524003
0,482013507002
0,482013508011
0,482013508013
9,482014102002
0,482014103001
0,482014214033
2,482014214032
0,482014215003
0,482014217002
0,482014217003
3,482014217004
2,484391035004
0,484391131151
0,482799501001
0,482799503001
0,484230017003
3,484230019081
0,484230021022
0,484230020091
0,484230021023
0,484230014042
6,484230019062
0,483239506023
0,482014317001
0,482014317002
2,482014317003
0,482014318021
0,480850316421
2,482014530001
8,484391235001
0,484391046021
4,482014530002
14,482014530003
5,482014531001
0,482014105001
3,482014105002
0,482014105004
0,482014218001
3,482014218002
0,482014218004
0,482014219001
0,482014219002
0,482014219003
6,482014318022
4,482014318011
2,482014320011
3,482014321001
4,482014321002
10,482014517001
0,482014518001
0,482014518002
0,482014220002
0,482014220003
0,482014221001
0,482014221002
0,482014221003
0,482014221005
1,482014222002
0,482014223012
0,482014223021
0,482014321003
0,482014322001
2,482014322002
0,482014322003
4,483579504003
6,482014324002
0,482014325002
11,482014524004
5,482014525002
0,482014528011
8,482014528021
2,482014529001
0,482014529002
0,484391036021
0,484391108072
0,484391108081
0,484391115142
0,484391022012
3,484391115381
0,480019506004
0,480019507002
0,480019507001
2,482014108002
0,482014109001
5,482014110002
2,482014110003
0,482014111001
0,482014224022
0,482014224024
0,482014225001
8,482014325003
11,482014326002
7,482014327022
7,482014327013
0,482014327012
9,482014327011
0,482014112001
0,482014112002
4,482014113001
0,482014114001
5,482014114003
6,480370108002
2,480370108001
0,482014116001
2,482014116002
2,482014226001
0,482014226002
0,482014226003
2,482014226004
6,482014227012
6,482014227021
4,482014227022
17,482014228001
2,482014228003
0,483479506001
0,482239501001
6,482014328011
0,482014329021
0,482013418002
2,482014118003
6,482014332022
4,482014332011
2,482013421001
8,482013421002
0,483479505021
0,482014119003
0,482014119001
2,482014120003
2,482014121001
10,482014122002
4,482014122003
0,482014122001
0,482014123001
10,482014229001
15,482014229002
0,484391113134
3,484391113132
4,484391231002
0,482014230001
0,482014230002
2,482014232011
0,482014233012
2,482014233023
2,482014233021
0,482014333001
2,482014333002
0,482014333003
2,482014336002
0,484510018002
12,484510018001
4,484391231001
38,484391233002
0,482013422001
0,482013422002
0,482013422003
0,482150241101
0,482150241093
0,482150242053
0,482013423001
0,482014123002
2,482014123003
2,482014123004
0,482014123005
0,482014124002
0,482014235001
2,482014236001
0,481179506003
0,481799501002
0,481799503003
0,481799503004
0,481799503002
0,481799504001
0,481799504003
0,481799507001
0,481799508001
0,481799508002
0,480239503002
0,481179503001
0,481179503005
0,481179504004
0,481179504005
0,481179504006
0,481179505003
0,481179503004
0,481179503002
0,481179504003
0,481179504001
0,481179505001
0,482379503002
0,482379501001
0,482379503001
0,482759501001
0,482339510002
0,482759502001
0,482014236002
0,482014236003
0,480019508003
0,480019508004
0,480019508005
0,480019510002
0,480019510001
0,480019505004
0,480019509024
2,482014401002
0,482014401003
0,482014502002
0,482013424001
2,482013424002
7,480970004001
0,480970011005
0,484159501001
0,484159506005
0,484159503005
0,484159506004
0,484159503001
0,482013425001
2,482013425002
2,482013425003
0,482014125001
0,482014125002
0,482014126003
0,482014127001
2,482014127002
0,482014128001
0,482014128002
0,482014128003
8,482014129001
0,484391141042
2,484391219053
0,484391060044
5,484391131141
0,484391135101
2,484391137032
0,484391139182
0,482014130001
2,482014236004
0,484230020071
2,482014502001
5,482014503001
0,482014503002
0,482014503004
0,482014504001
0,482014504003
0,482150231032
0,482013427002
3,484771706001
0,484771705002
0,484771706004
0,484771701001
0,484771702001
0,484771703001
0,482014130002
0,482014131001
0,482014131002
0,482014131003
0,482014301002
0,484771702004
2,484771703002
2,484771702003
2,484771706002
3,484771705001
0,484771705004
0,484771704001
4,484771704004
3,484771703003
